"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1986","Stratum_9"," [g/km^2]",2454.90215338137,409.417917322252,0.194369510903749
"1","1987","Stratum_9"," [g/km^2]",1932.32232400694,309.510309349549,0.186094055002417
"1","1988","Stratum_9"," [g/km^2]",1170.21134886215,206.731928860472,0.208305679411249
"1","1989","Stratum_9"," [g/km^2]",1572.4272522868,226.826017330384,0.166055831713357
"1","1990","Stratum_9"," [g/km^2]",1499.74602737525,232.131059324899,0.180267645565312
"1","1991","Stratum_9"," [g/km^2]",915.857973859901,146.790030365511,0.187322623876831
"1","1992","Stratum_9"," [g/km^2]",1432.53074877618,221.803947740188,0.17960949714813
"1","1993","Stratum_9"," [g/km^2]",1408.39849000666,223.423836743012,0.186128516148015
"1","1994","Stratum_9"," [g/km^2]",1041.39812794147,186.032058894125,0.21381700566612
"1","1995","Stratum_9"," [g/km^2]",1180.96068095767,169.219424072587,0.165493073942528
"1","1996","Stratum_9"," [g/km^2]",1347.97894252341,201.407333579864,0.173901926542002
"1","1997","Stratum_9"," [g/km^2]",1282.11873145914,205.597221076688,0.186974988031802
"1","1998","Stratum_9"," [g/km^2]",994.565466497201,146.264676547398,0.171186563983663
"1","1999","Stratum_9"," [g/km^2]",1348.66333047499,197.256227422192,0.170521749286349
"1","2000","Stratum_9"," [g/km^2]",2214.52919147032,334.200473561241,0.173966732499964
"1","2001","Stratum_9"," [g/km^2]",1572.37592236696,244.528350304935,0.18337454674504
"1","2002","Stratum_9"," [g/km^2]",1491.27289210399,233.448800287927,0.18132571285378
"1","2003","Stratum_9"," [g/km^2]",1331.6763788688,210.819472054327,0.186150146245821
"1","2004","Stratum_9"," [g/km^2]",1550.45334920023,255.233343584513,0.193759288395185
"1","2005","Stratum_9"," [g/km^2]",1666.93666863743,271.764473708219,0.190696357053174
"1","2006","Stratum_9"," [g/km^2]",1334.7646170054,204.018689440445,0.178002863574264
"1","2007","Stratum_9"," [g/km^2]",1754.29532701147,231.628674482468,0.149213120698156
"1","2008","Stratum_9"," [g/km^2]",1840.57325949898,241.978248154716,0.146195614528811
"1","2009","Stratum_9"," [g/km^2]",1433.85389184741,180.861185584536,0.141467722503667
"1","2010","Stratum_9"," [g/km^2]",1614.47631421156,210.48641871935,0.146558581569204
"1","2011","Stratum_9"," [g/km^2]",1857.19999063095,251.633952655709,0.152908867244045
"1","2012","Stratum_9"," [g/km^2]",1892.94640667708,248.127602032387,0.146361586485717
"1","2013","Stratum_9"," [g/km^2]",1296.93138649425,176.825419133553,0.154572798667718
"1","2014","Stratum_9"," [g/km^2]",1225.24919746946,172.796364581909,0.159406342835153
"1","2015","Stratum_9"," [g/km^2]",1626.57442429897,227.288990981958,0.158016297339975
"1","2016","Stratum_9"," [g/km^2]",1356.26343526594,184.467117320729,0.153904165563343
"1","2017","Stratum_9"," [g/km^2]",1200.68879417703,187.529240559906,0.180755926829998
"1","2018","Stratum_9"," [g/km^2]",1218.90688766384,179.277638679923,0.167733583574955
"1","2019","Stratum_9"," [g/km^2]",1531.38128441322,212.113356719316,0.156710364787874
"1","2020","Stratum_9"," [g/km^2]",1269.57297677674,200.51594468635,0.183449152731126
"1","2021","Stratum_9"," [g/km^2]",1174.43746953429,170.503878333757,0.167129731846734
"1","1985","Stratum_10"," [g/km^2]",13671.0508436794,1941.44773693228,0.17314074829079
"1","1986","Stratum_10"," [g/km^2]",12389.948399462,1698.31056672398,0.166992140751494
"1","1987","Stratum_10"," [g/km^2]",11840.4421357064,1661.32565494582,0.170841285445222
"1","1988","Stratum_10"," [g/km^2]",8305.57563387833,1205.23562844786,0.1771826231042
"1","1989","Stratum_10"," [g/km^2]",8532.18724465366,1114.82145042999,0.158489013916475
"1","1990","Stratum_10"," [g/km^2]",9665.7159829234,1358.53812407071,0.170496563775679
"1","1991","Stratum_10"," [g/km^2]",6846.44481327944,948.179553428628,0.16947620238816
"1","1992","Stratum_10"," [g/km^2]",10837.8596960228,1381.40511267323,0.15328571893631
"1","1993","Stratum_10"," [g/km^2]",12605.3493315636,1632.9377463343,0.156083407543771
"1","1994","Stratum_10"," [g/km^2]",8834.16692149556,1176.69151250459,0.161158450361026
"1","1995","Stratum_10"," [g/km^2]",9219.30098963261,1139.43065559123,0.147762715105697
"1","1996","Stratum_10"," [g/km^2]",10421.8573989451,1349.58414131844,0.155491779823764
"1","1997","Stratum_10"," [g/km^2]",9910.02553488586,1251.17475946388,0.151111681913427
"1","1998","Stratum_10"," [g/km^2]",10177.0628881364,1225.88751220724,0.143387489437619
"1","1999","Stratum_10"," [g/km^2]",13348.8049653586,1610.11847617013,0.143608672977456
"1","2000","Stratum_10"," [g/km^2]",15685.0373875121,1919.45872382129,0.145906470320257
"1","2001","Stratum_10"," [g/km^2]",14288.5936193528,1818.59687945983,0.152707700152469
"1","2002","Stratum_10"," [g/km^2]",12199.4790801229,1562.59965379485,0.152698745584188
"1","2003","Stratum_10"," [g/km^2]",11116.3809088158,1525.39821903788,0.166523525884699
"1","2004","Stratum_10"," [g/km^2]",12946.215381106,1721.39367738188,0.159968550821073
"1","2005","Stratum_10"," [g/km^2]",12908.3139990528,1760.44721934259,0.165131104458161
"1","2006","Stratum_10"," [g/km^2]",11340.2405970283,1437.43470308268,0.150757364828415
"1","2007","Stratum_10"," [g/km^2]",12537.4713000593,1615.18053063258,0.154056710587328
"1","2008","Stratum_10"," [g/km^2]",11559.8531591282,1591.52961364238,0.16612042322965
"1","2009","Stratum_10"," [g/km^2]",10667.0349791225,1355.9867877662,0.151979841763966
"1","2010","Stratum_10"," [g/km^2]",11763.9282472394,1534.72202329754,0.156826679627167
"1","2011","Stratum_10"," [g/km^2]",14417.5251063317,1931.87474610967,0.162015224704559
"1","2012","Stratum_10"," [g/km^2]",14106.2184786782,1828.58343929842,0.155874177595902
"1","2013","Stratum_10"," [g/km^2]",10121.8404656973,1362.14448157795,0.163259143955855
"1","2014","Stratum_10"," [g/km^2]",8165.62493292282,1125.5791607991,0.167800628329241
"1","2015","Stratum_10"," [g/km^2]",9796.86147823742,1352.58830079978,0.1683678929252
"1","2016","Stratum_10"," [g/km^2]",9264.33626544415,1250.34341892631,0.163581376973983
"1","2017","Stratum_10"," [g/km^2]",8474.05840816989,1301.41921692006,0.189493401562767
"1","2018","Stratum_10"," [g/km^2]",8388.38188097058,1199.87360889029,0.17426374571742
"1","2019","Stratum_10"," [g/km^2]",10288.6193137645,1451.62006042937,0.17189659769867
"1","2020","Stratum_10"," [g/km^2]",9053.85595793495,1865.95354973309,0.259593201915271
"1","2021","Stratum_10"," [g/km^2]",9423.42928941908,1274.73116125676,0.164233137922812
"1","1985","Stratum_11"," [g/km^2]",3462.37878529736,576.717881015985,0.197685487144347
"1","1986","Stratum_11"," [g/km^2]",3849.10056060947,645.910189189893,0.199984753499986
"1","1987","Stratum_11"," [g/km^2]",3391.34782899202,569.813445211498,0.199621338688763
"1","1988","Stratum_11"," [g/km^2]",2414.08306968121,446.059268222426,0.222241824475977
"1","1989","Stratum_11"," [g/km^2]",2768.9145567477,409.487742718431,0.172442174976757
"1","1990","Stratum_11"," [g/km^2]",3341.45425915239,572.145904172231,0.202696323486912
"1","1991","Stratum_11"," [g/km^2]",1897.06207656763,330.606252575667,0.207754060263756
"1","1992","Stratum_11"," [g/km^2]",2926.51320808657,453.657009380486,0.181174291039398
"1","1993","Stratum_11"," [g/km^2]",2709.49009250327,465.60248892627,0.205434648920854
"1","1994","Stratum_11"," [g/km^2]",1956.12156986264,367.77368205352,0.228819061684595
"1","1995","Stratum_11"," [g/km^2]",1963.66423020413,318.078296946546,0.191668998677913
"1","1996","Stratum_11"," [g/km^2]",2787.3247200234,420.758326248291,0.17672651059737
"1","1997","Stratum_11"," [g/km^2]",2616.59093815629,473.776794759178,0.217001595726674
"1","1998","Stratum_11"," [g/km^2]",2010.93069167481,329.520027702684,0.194708254427732
"1","1999","Stratum_11"," [g/km^2]",2979.78224316955,480.270161640094,0.190982956375267
"1","2000","Stratum_11"," [g/km^2]",3907.26304911684,600.790932301804,0.179929296891271
"1","2001","Stratum_11"," [g/km^2]",3409.74393089147,581.951925805439,0.204049334897767
"1","2002","Stratum_11"," [g/km^2]",2643.03617498883,435.708346591029,0.195041886228858
"1","2003","Stratum_11"," [g/km^2]",2829.31573739298,488.693286966392,0.206633949819998
"1","2004","Stratum_11"," [g/km^2]",2693.40039519198,452.108453945342,0.200351616776083
"1","2005","Stratum_11"," [g/km^2]",2915.21431088751,489.55728030167,0.199819943683411
"1","2006","Stratum_11"," [g/km^2]",2359.74980780024,408.300863779642,0.206003415204874
"1","2007","Stratum_11"," [g/km^2]",3555.51941586669,538.37823858891,0.174925943287905
"1","2008","Stratum_11"," [g/km^2]",3439.94551134008,510.986164183512,0.169307075867551
"1","2009","Stratum_11"," [g/km^2]",3003.96744284105,454.242169014606,0.174448152126326
"1","2010","Stratum_11"," [g/km^2]",3100.75616162915,466.343034060787,0.173538995633166
"1","2011","Stratum_11"," [g/km^2]",4158.32915721033,633.815582150696,0.174931172596167
"1","2012","Stratum_11"," [g/km^2]",3647.39018639736,519.516066091042,0.162828860641618
"1","2013","Stratum_11"," [g/km^2]",2482.82324415711,409.988495381389,0.193679543176755
"1","2014","Stratum_11"," [g/km^2]",2292.29418739938,358.14113321,0.181383552375777
"1","2015","Stratum_11"," [g/km^2]",3122.57001444821,452.933582090713,0.166280897167108
"1","2016","Stratum_11"," [g/km^2]",3233.38743573038,510.938063153831,0.182801367625751
"1","2017","Stratum_11"," [g/km^2]",2458.96791760238,432.842903529808,0.209101355738473
"1","2018","Stratum_11"," [g/km^2]",2171.82111292572,372.353469152487,0.202345372834946
"1","2019","Stratum_11"," [g/km^2]",3390.75281996669,564.266393370522,0.194004531636975
"1","2020","Stratum_11"," [g/km^2]",2889.44083662368,547.906943934415,0.225146998019624
"1","2021","Stratum_11"," [g/km^2]",2643.76487706771,436.229913250338,0.193847143461397
"1","1985","Stratum_12"," [g/km^2]",8699.66762688225,1330.30414688873,0.185185147385931
"1","1986","Stratum_12"," [g/km^2]",9001.57408750964,1298.82723929936,0.173546019378673
"1","1987","Stratum_12"," [g/km^2]",8562.04831347646,1362.30394097894,0.192742239166205
"1","1988","Stratum_12"," [g/km^2]",6375.35392192025,1015.67243276129,0.193986266238477
"1","1989","Stratum_12"," [g/km^2]",5731.62546873139,818.917428824704,0.172362135436441
"1","1990","Stratum_12"," [g/km^2]",6026.18361523468,892.393326468319,0.178675057492607
"1","1991","Stratum_12"," [g/km^2]",7126.14303121201,1075.18709025911,0.181027763234225
"1","1992","Stratum_12"," [g/km^2]",8056.61215920225,1171.88225204299,0.174666610691365
"1","1993","Stratum_12"," [g/km^2]",10092.04419566,1438.43132288772,0.169266686849381
"1","1994","Stratum_12"," [g/km^2]",6597.52984840742,883.369429725502,0.159516825270883
"1","1995","Stratum_12"," [g/km^2]",7363.46077429708,964.547891193507,0.155224167801739
"1","1996","Stratum_12"," [g/km^2]",8788.42822173441,1179.87298665676,0.158622224953034
"1","1997","Stratum_12"," [g/km^2]",7485.0064128483,1009.95922301118,0.160450340831621
"1","1998","Stratum_12"," [g/km^2]",9861.39916514844,1298.67436128598,0.154642218129545
"1","1999","Stratum_12"," [g/km^2]",12867.1638900385,1676.80070540308,0.152667590567547
"1","2000","Stratum_12"," [g/km^2]",11712.2860036286,1579.08020066518,0.159663027760757
"1","2001","Stratum_12"," [g/km^2]",10406.1117722194,1421.6819965065,0.162357747862237
"1","2002","Stratum_12"," [g/km^2]",8821.03825568671,1360.15200122256,0.185305885887614
"1","2003","Stratum_12"," [g/km^2]",9117.90564250729,1379.26527024989,0.181139824718479
"1","2004","Stratum_12"," [g/km^2]",9847.31674619083,1444.16547839944,0.17626823356511
"1","2005","Stratum_12"," [g/km^2]",9744.60089424216,1374.06851537536,0.168079759185556
"1","2006","Stratum_12"," [g/km^2]",7900.54539366214,1121.76881779415,0.169451082345879
"1","2007","Stratum_12"," [g/km^2]",9003.51463490567,1320.22973548665,0.174760670862655
"1","2008","Stratum_12"," [g/km^2]",7717.35710057275,1216.2372024854,0.19142961029226
"1","2009","Stratum_12"," [g/km^2]",7062.03372653819,969.502266910707,0.163791731994589
"1","2010","Stratum_12"," [g/km^2]",8402.01347327698,1284.43966392111,0.184859582633939
"1","2011","Stratum_12"," [g/km^2]",10855.7191250514,1520.28769831897,0.167036189407565
"1","2012","Stratum_12"," [g/km^2]",12545.5318248814,1838.11727082962,0.174459180585078
"1","2013","Stratum_12"," [g/km^2]",8790.96771557244,1323.47241287178,0.181470571094689
"1","2014","Stratum_12"," [g/km^2]",5629.36318791624,853.461369188683,0.184060422281224
"1","2015","Stratum_12"," [g/km^2]",7607.84448011718,1155.23060018022,0.183529924942674
"1","2016","Stratum_12"," [g/km^2]",8531.78844560319,1186.03064454587,0.165259250345623
"1","2017","Stratum_12"," [g/km^2]",6456.58984789317,1032.32332014623,0.193919397594751
"1","2018","Stratum_12"," [g/km^2]",6653.47517087433,1045.73251358985,0.189812704139494
"1","2019","Stratum_12"," [g/km^2]",8753.78134375711,1269.1930436201,0.173922860390002
"1","2020","Stratum_12"," [g/km^2]",6642.22102095443,1532.66841302032,0.288993559861183
"1","2021","Stratum_12"," [g/km^2]",6918.2093625644,985.607835147086,0.171679937026001
"1","1985","Stratum_13"," [g/km^2]",5848.9629132715,914.984272393842,0.183867715786831
"1","1986","Stratum_13"," [g/km^2]",6304.00271399082,985.012207131218,0.184591029177933
"1","1987","Stratum_13"," [g/km^2]",5323.67015299897,820.552426754062,0.181631997128636
"1","1988","Stratum_13"," [g/km^2]",3584.29441854335,610.107119766011,0.203400590346891
"1","1989","Stratum_13"," [g/km^2]",4341.34180903451,591.024544271779,0.158002589103483
"1","1990","Stratum_13"," [g/km^2]",4841.20028652764,759.073961639304,0.184672562828232
"1","1991","Stratum_13"," [g/km^2]",2812.92005042753,443.919977535324,0.18691712124894
"1","1992","Stratum_13"," [g/km^2]",4359.04395686275,628.651263453165,0.168137826720891
"1","1993","Stratum_13"," [g/km^2]",4117.88858250994,640.222391222501,0.184672416247466
"1","1994","Stratum_13"," [g/km^2]",2997.5196978041,520.244233989968,0.210002734843568
"1","1995","Stratum_13"," [g/km^2]",3144.62491116179,458.698020941344,0.171026087334423
"1","1996","Stratum_13"," [g/km^2]",4135.30366254681,583.218001848757,0.164796906447423
"1","1997","Stratum_13"," [g/km^2]",3898.70966961543,627.370863630981,0.191103538400236
"1","1998","Stratum_13"," [g/km^2]",3005.49615817202,439.282964042481,0.172484610547359
"1","1999","Stratum_13"," [g/km^2]",4328.44557364454,630.980744360587,0.1718587264721
"1","2000","Stratum_13"," [g/km^2]",6121.79224058715,874.419494611967,0.166236330596984
"1","2001","Stratum_13"," [g/km^2]",4982.11985325844,774.212199622195,0.184974531122481
"1","2002","Stratum_13"," [g/km^2]",4134.30906709281,622.275930275124,0.176713780136197
"1","2003","Stratum_13"," [g/km^2]",4160.99211626178,656.652744004887,0.187746860368009
"1","2004","Stratum_13"," [g/km^2]",4243.85374439222,663.001575868355,0.18551490846867
"1","2005","Stratum_13"," [g/km^2]",4582.15097952494,711.526840509183,0.183614697331417
"1","2006","Stratum_13"," [g/km^2]",3694.51442480564,570.383524820225,0.182338105924019
"1","2007","Stratum_13"," [g/km^2]",5309.81474287814,719.075335229815,0.155305029508656
"1","2008","Stratum_13"," [g/km^2]",5280.51877083906,694.46191164344,0.148602979179985
"1","2009","Stratum_13"," [g/km^2]",4437.82133468845,587.234260857769,0.151257688760912
"1","2010","Stratum_13"," [g/km^2]",4715.23247584069,625.081850894565,0.15159213290418
"1","2011","Stratum_13"," [g/km^2]",6015.52914784129,817.325523076343,0.155123349337948
"1","2012","Stratum_13"," [g/km^2]",5540.33659307445,713.787961648306,0.146092279784167
"1","2013","Stratum_13"," [g/km^2]",3779.75463065136,538.071800545019,0.165012129303253
"1","2014","Stratum_13"," [g/km^2]",3517.54338486884,488.313889397983,0.159658201347406
"1","2015","Stratum_13"," [g/km^2]",4749.14443874718,630.003319361108,0.151359572474307
"1","2016","Stratum_13"," [g/km^2]",4589.65087099632,640.903264266871,0.160481407391434
"1","2017","Stratum_13"," [g/km^2]",3659.65671177941,570.047077755425,0.183443111505559
"1","2018","Stratum_13"," [g/km^2]",3390.72800058957,504.980094012781,0.173591647638009
"1","2019","Stratum_13"," [g/km^2]",4922.13410437992,715.595936510126,0.167899106680534
"1","2020","Stratum_13"," [g/km^2]",4159.01381340042,705.021643046012,0.199916254488966
"1","2021","Stratum_13"," [g/km^2]",3818.20234660201,560.76860191937,0.171458997069328
"1","1985","Stratum_14"," [g/km^2]",19520.0137569509,2603.68517224452,0.160826173358549
"1","1986","Stratum_14"," [g/km^2]",18693.9511134528,2445.90215498911,0.157737148660337
"1","1987","Stratum_14"," [g/km^2]",17164.1122887054,2267.9553818924,0.159243661282574
"1","1988","Stratum_14"," [g/km^2]",11889.8700524217,1666.63026295755,0.170033824917063
"1","1989","Stratum_14"," [g/km^2]",12873.5290536882,1547.70651004124,0.143643164528581
"1","1990","Stratum_14"," [g/km^2]",14506.9162694511,1922.54886731377,0.159171112122858
"1","1991","Stratum_14"," [g/km^2]",9659.36486370695,1269.42831432079,0.159281392016285
"1","1992","Stratum_14"," [g/km^2]",15196.9036528856,1830.75754253841,0.143579067196824
"1","1993","Stratum_14"," [g/km^2]",16723.2379140734,2078.18496497814,0.149201042330049
"1","1994","Stratum_14"," [g/km^2]",11831.6866192997,1549.1718164708,0.158421815369985
"1","1995","Stratum_14"," [g/km^2]",12363.9259007944,1463.21551650235,0.14078511508174
"1","1996","Stratum_14"," [g/km^2]",14557.1610614919,1759.10296504438,0.143970839049424
"1","1997","Stratum_14"," [g/km^2]",13808.7352045013,1691.32853162638,0.146274705437752
"1","1998","Stratum_14"," [g/km^2]",13182.5590463084,1521.25297821336,0.137095906588746
"1","1999","Stratum_14"," [g/km^2]",17677.2505390031,2034.0214410242,0.136664172194273
"1","2000","Stratum_14"," [g/km^2]",21806.8296280992,2554.76790838903,0.138729189599292
"1","2001","Stratum_14"," [g/km^2]",19270.7134726112,2360.74271499618,0.146679973951743
"1","2002","Stratum_14"," [g/km^2]",16333.7881472157,2013.54166215945,0.146390460095014
"1","2003","Stratum_14"," [g/km^2]",15277.3730250776,2001.8990686331,0.158155375891517
"1","2004","Stratum_14"," [g/km^2]",17190.0691254982,2189.00433103357,0.152706982411479
"1","2005","Stratum_14"," [g/km^2]",17490.4649785776,2283.23413701796,0.157074288192254
"1","2006","Stratum_14"," [g/km^2]",15034.755021834,1838.57775656124,0.145193819601659
"1","2007","Stratum_14"," [g/km^2]",17847.2860429375,2120.9445067308,0.14032600199375
"1","2008","Stratum_14"," [g/km^2]",16840.3719299673,2100.01372603181,0.147329599092177
"1","2009","Stratum_14"," [g/km^2]",15104.856313811,1767.30528007009,0.138022285936159
"1","2010","Stratum_14"," [g/km^2]",16479.1607230801,1968.88779601788,0.141549372023216
"1","2011","Stratum_14"," [g/km^2]",20433.054254173,2514.13245525504,0.1462307943928
"1","2012","Stratum_14"," [g/km^2]",19646.5550717526,2333.47321525375,0.140426687260469
"1","2013","Stratum_14"," [g/km^2]",13901.5950963486,1733.79390513291,0.149410233362504
"1","2014","Stratum_14"," [g/km^2]",11683.1683177916,1472.65839432261,0.150789304722831
"1","2015","Stratum_14"," [g/km^2]",14546.0059169846,1821.76368505608,0.149376016180549
"1","2016","Stratum_14"," [g/km^2]",13853.9871364405,1710.09620131638,0.146951014498683
"1","2017","Stratum_14"," [g/km^2]",12133.7151199493,1707.72621811145,0.171194209999343
"1","2018","Stratum_14"," [g/km^2]",11779.1098815602,1552.661692546,0.158525451363863
"1","2019","Stratum_14"," [g/km^2]",15210.7534181444,1951.947363407,0.153614543572397
"1","2020","Stratum_14"," [g/km^2]",13212.8697713354,2405.66222845451,0.224522397806628
"1","2021","Stratum_14"," [g/km^2]",13241.6316360211,1679.46067454509,0.15223141838396
"1","1985","Stratum_15"," [g/km^2]",5543.63786938615,1767.29766865377,0.427762662338789
"1","1986","Stratum_15"," [g/km^2]",6564.57604216001,2082.8417132554,0.427118934350227
"1","1987","Stratum_15"," [g/km^2]",6067.86792779819,1974.74796841879,0.439013423160278
"1","1988","Stratum_15"," [g/km^2]",4012.26894296009,1327.80869693565,0.448072392425665
"1","1989","Stratum_15"," [g/km^2]",4077.51971588697,1349.64363739438,0.449408895023671
"1","1990","Stratum_15"," [g/km^2]",4691.33284256636,1551.5319859763,0.448905834129988
"1","1991","Stratum_15"," [g/km^2]",3444.0174435558,1141.60412634805,0.450088953743928
"1","1992","Stratum_15"," [g/km^2]",5696.59350244878,1838.028043985,0.436628744238596
"1","1993","Stratum_15"," [g/km^2]",5453.56661054983,1803.78549181865,0.449636061017341
"1","1994","Stratum_15"," [g/km^2]",4007.37171099365,1298.6077448366,0.438257416277433
"1","1995","Stratum_15"," [g/km^2]",4091.83485218711,1342.22715155723,0.444918371691829
"1","1996","Stratum_15"," [g/km^2]",5047.54020560403,1603.22546868175,0.427092222133498
"1","1997","Stratum_15"," [g/km^2]",4555.8809173806,1471.23875865586,0.435873102207162
"1","1998","Stratum_15"," [g/km^2]",4444.77399435271,1460.09042525815,0.445641157553171
"1","1999","Stratum_15"," [g/km^2]",6303.09836445995,2072.1284558353,0.446231454251734
"1","2000","Stratum_15"," [g/km^2]",6936.68188150364,2225.89345457885,0.432579149453417
"1","2001","Stratum_15"," [g/km^2]",6279.33047500431,2048.21941603651,0.44143569585869
"1","2002","Stratum_15"," [g/km^2]",5185.9247560098,1683.47827856138,0.438344721539112
"1","2003","Stratum_15"," [g/km^2]",5262.4751019826,1709.88467050007,0.438527255505899
"1","2004","Stratum_15"," [g/km^2]",5413.80902568944,1797.79593980846,0.450778350579201
"1","2005","Stratum_15"," [g/km^2]",5661.06438601471,1803.35768474932,0.426980781810196
"1","2006","Stratum_15"," [g/km^2]",4337.33295162987,1416.98415781173,0.441766442585808
"1","2007","Stratum_15"," [g/km^2]",5945.24335735601,1918.33977097307,0.435921943065564
"1","2008","Stratum_15"," [g/km^2]",5180.04283453922,1720.557579758,0.451183159917522
"1","2009","Stratum_15"," [g/km^2]",5328.46199111293,1701.25502971696,0.430123513757791
"1","2010","Stratum_15"," [g/km^2]",6213.53331997023,1967.81880898074,0.425031914606498
"1","2011","Stratum_15"," [g/km^2]",5893.33267016655,1973.76817867851,0.455876228926325
"1","2012","Stratum_15"," [g/km^2]",7537.38092395223,2435.97050227489,0.436987534161844
"1","2013","Stratum_15"," [g/km^2]",5509.89082311259,1799.72141940868,0.441986472653082
"1","2014","Stratum_15"," [g/km^2]",4561.71932958175,1471.73284932968,0.435215427504864
"1","2015","Stratum_15"," [g/km^2]",5638.65377719531,1848.84848050945,0.44431123996002
"1","2016","Stratum_15"," [g/km^2]",5225.57413856474,1724.28356379577,0.448075106242617
"1","2017","Stratum_15"," [g/km^2]",4514.82515137239,1487.61806765093,0.446392872595122
"1","2018","Stratum_15"," [g/km^2]",4515.62117584902,1484.33657362087,0.445132181889837
"1","2019","Stratum_15"," [g/km^2]",5316.02076651021,1774.55531893532,0.453986590199608
"1","2020","Stratum_15"," [g/km^2]",4604.53688502264,1579.92632138755,0.462659536108332
"1","2021","Stratum_15"," [g/km^2]",4928.73776082422,1625.29734349522,0.44762826192538
