"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2002","Stratum_9"," [g/km^2]",1822.80997973309,409.301135851603,0.272655003450951
"1","2003","Stratum_9"," [g/km^2]",2275.56557364216,619.585805643114,0.342057782894351
"1","2004","Stratum_9"," [g/km^2]",3654.59305346302,946.403736100463,0.320549854479339
"1","2005","Stratum_9"," [g/km^2]",2372.37943426116,598.563365729361,0.312426621963843
"1","2006","Stratum_9"," [g/km^2]",1938.18537335229,459.494564105911,0.290833796852268
"1","2007","Stratum_9"," [g/km^2]",1663.75853244423,385.443648512479,0.285899050099754
"1","2008","Stratum_9"," [g/km^2]",2283.23588284823,462.546283663241,0.23392218909829
"1","2009","Stratum_9"," [g/km^2]",1878.91640229946,359.04517390706,0.222575078494995
"1","2010","Stratum_9"," [g/km^2]",2539.8533454439,526.535614767267,0.242275173656059
"1","2011","Stratum_9"," [g/km^2]",3475.34490871714,722.285862483883,0.241824678290278
"1","2012","Stratum_9"," [g/km^2]",3552.27625718007,743.407831669413,0.240600929647058
"1","2013","Stratum_9"," [g/km^2]",2013.29646767235,419.498128408737,0.245342462791657
"1","2014","Stratum_9"," [g/km^2]",2103.25074413213,465.067550559341,0.259041014050009
"1","2015","Stratum_9"," [g/km^2]",2470.10588442484,542.179939716637,0.259668962763264
"1","2016","Stratum_9"," [g/km^2]",2049.82568802144,416.564141503431,0.236861004433749
"1","2017","Stratum_9"," [g/km^2]",1236.8813497205,314.817578547345,0.315888010137111
"1","2018","Stratum_9"," [g/km^2]",2063.9489121352,471.322439495992,0.269302191512339
"1","2019","Stratum_9"," [g/km^2]",3445.38710633573,732.560137839833,0.245824314677343
"1","2020","Stratum_9"," [g/km^2]",1030.58487963435,340.272848821437,0.417595911160296
"1","2021","Stratum_9"," [g/km^2]",1404.34089486445,318.467787956444,0.273671872399947
"1","1985","Stratum_10"," [g/km^2]",11741.9336842031,2371.04193928991,0.254038340496879
"1","1986","Stratum_10"," [g/km^2]",12307.2500135436,2315.70009343767,0.233828392738469
"1","1987","Stratum_10"," [g/km^2]",10798.5172517163,2143.79580396898,0.24849903239952
"1","1988","Stratum_10"," [g/km^2]",7700.58819878275,1683.97099506768,0.278744717276927
"1","1989","Stratum_10"," [g/km^2]",10257.8964952491,1908.12071701498,0.233417093506289
"1","1990","Stratum_10"," [g/km^2]",7372.71867574063,1510.44432972997,0.257631451291684
"1","1991","Stratum_10"," [g/km^2]",5937.36294855323,1119.45136434929,0.233969105284237
"1","1992","Stratum_10"," [g/km^2]",12493.7358356906,2214.02855095719,0.219413138497965
"1","1993","Stratum_10"," [g/km^2]",14136.0164774598,2577.60057976649,0.225302136899284
"1","1994","Stratum_10"," [g/km^2]",10423.9901872572,1923.98336479923,0.230100688250385
"1","1995","Stratum_10"," [g/km^2]",15349.165388698,2524.93731901499,0.199601459824238
