"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1987","Stratum_3"," [g/km^2]",5511.36862524954,1559.41899129595,0.341264893591741
"1","1988","Stratum_3"," [g/km^2]",3754.33961068937,1029.24277393383,0.32752470396898
"1","1989","Stratum_3"," [g/km^2]",3920.28960395624,1072.86126842524,0.321984248440186
"1","1990","Stratum_3"," [g/km^2]",5855.36737606717,1622.08440492911,0.32660069374247
"1","1991","Stratum_3"," [g/km^2]",3362.6853620801,943.756804452094,0.335129853954434
"1","1992","Stratum_3"," [g/km^2]",4170.21610370928,1125.74842979508,0.314272897900561
"1","1993","Stratum_3"," [g/km^2]",3965.98594503322,1064.79205300575,0.318712022597275
"1","1994","Stratum_3"," [g/km^2]",3051.41225741275,876.496905394209,0.351593355556547
"1","1995","Stratum_3"," [g/km^2]",2250.91859130547,659.320954865973,0.346523882108165
"1","1996","Stratum_3"," [g/km^2]",3966.0809134106,1096.8027732393,0.323578424218854
"1","1997","Stratum_3"," [g/km^2]",3302.48703252922,918.430670626203,0.331552775416301
"1","1998","Stratum_3"," [g/km^2]",1821.20650123375,488.448483410818,0.318065131441117
"1","1999","Stratum_3"," [g/km^2]",3449.14255649123,919.812625338369,0.31520342890353
"1","2000","Stratum_3"," [g/km^2]",3955.50340808412,1108.93687821842,0.330034182860128
"1","2001","Stratum_3"," [g/km^2]",3908.67973107521,1147.77947856045,0.348558430703966
"1","2002","Stratum_3"," [g/km^2]",3903.11984273645,1131.13844727662,0.342576478510817
"1","2003","Stratum_3"," [g/km^2]",3385.79477435781,934.01745993216,0.326402810526567
"1","2004","Stratum_3"," [g/km^2]",2297.65707193929,664.461108467735,0.34725815492868
"1","2005","Stratum_3"," [g/km^2]",3590.25449195623,1034.35304876364,0.340909605109488
"1","2006","Stratum_3"," [g/km^2]",3777.50708002521,1055.07658637342,0.331247793721757
"1","2007","Stratum_3"," [g/km^2]",5235.75665435211,1432.63418581195,0.309097312253445
"1","2008","Stratum_3"," [g/km^2]",5012.58982025835,1304.54451218399,0.294991525806984
"1","2009","Stratum_3"," [g/km^2]",3792.0632627538,937.634073855227,0.282940671041147
"1","2010","Stratum_3"," [g/km^2]",3504.59261945777,889.798254899545,0.289546594125847
"1","2011","Stratum_3"," [g/km^2]",3024.90156737224,786.269715132616,0.298568592040872
"1","2012","Stratum_3"," [g/km^2]",3317.18745075443,864.520605909455,0.298079050579189
"1","2013","Stratum_3"," [g/km^2]",3170.19014109202,789.416213181868,0.287739741708861
"1","2014","Stratum_3"," [g/km^2]",2701.67580284997,694.934728263455,0.296547749652261
"1","2015","Stratum_3"," [g/km^2]",4082.29175186139,1022.16333972635,0.283407903246304
"1","2016","Stratum_3"," [g/km^2]",3089.81914275353,772.539258148512,0.28665570598236
"1","2017","Stratum_3"," [g/km^2]",3424.90036823007,896.91118254545,0.305213948626207
"1","2018","Stratum_3"," [g/km^2]",2708.05289915458,728.072221345202,0.311962478745654
"1","2019","Stratum_3"," [g/km^2]",3011.70819746942,792.900752370795,0.307074145888195
"1","2020","Stratum_3"," [g/km^2]",3657.75889057712,930.972567615378,0.294188675404695
"1","2021","Stratum_3"," [g/km^2]",3907.96482994005,1023.37993371504,0.302664648110598
"1","1985","Stratum_4"," [g/km^2]",69740.2166856733,18039.7740419098,0.319334189158907
"1","1986","Stratum_4"," [g/km^2]",64175.4447258148,16498.0900048107,0.319317073197692
"1","1987","Stratum_4"," [g/km^2]",67212.0921162521,16942.4056775921,0.312292210366157
"1","1988","Stratum_4"," [g/km^2]",37510.4900975566,9247.88123835133,0.303582364754709
"1","1989","Stratum_4"," [g/km^2]",40403.4900952756,10290.2212518404,0.310930300689185
"1","1990","Stratum_4"," [g/km^2]",47519.19064286,12175.6832084696,0.31265581697083
"1","1991","Stratum_4"," [g/km^2]",40102.0190160277,10247.7121574634,0.315169851824303
"1","1992","Stratum_4"," [g/km^2]",44608.1587933482,10964.6103710729,0.300127464676996
"1","1993","Stratum_4"," [g/km^2]",47776.1266282378,11802.7020618782,0.303035194161781
"1","1994","Stratum_4"," [g/km^2]",37679.9155801796,9325.11485802076,0.304495595006394
"1","1995","Stratum_4"," [g/km^2]",25880.4395362309,6942.06954493493,0.33052872446722
"1","1996","Stratum_4"," [g/km^2]",47225.2436698274,11468.5023976315,0.295869204926523
"1","1997","Stratum_4"," [g/km^2]",36101.1583800032,9164.1631995538,0.310261678231184
"1","1998","Stratum_4"," [g/km^2]",31067.4675909155,7317.32710171315,0.285094897616896
"1","1999","Stratum_4"," [g/km^2]",51547.8509327093,12915.525538155,0.304889794099924
"1","2000","Stratum_4"," [g/km^2]",58238.2509899325,15176.7691528713,0.318547702805147
"1","2001","Stratum_4"," [g/km^2]",45213.2268562609,12336.1052430512,0.336943059032009
"1","2002","Stratum_4"," [g/km^2]",46645.30548846,12395.1197100308,0.327648632775264
"1","2003","Stratum_4"," [g/km^2]",40490.7719072427,10535.8809728055,0.320698335615904
"1","2004","Stratum_4"," [g/km^2]",27254.4511685393,7212.21267931748,0.328387160803938
"1","2005","Stratum_4"," [g/km^2]",42059.8117283749,11411.3272321214,0.333137821523748
"1","2006","Stratum_4"," [g/km^2]",40101.1264839173,10434.00496028,0.317217296393554
"1","2007","Stratum_4"," [g/km^2]",50941.0405602583,13202.9678590955,0.316078641159128
"1","2008","Stratum_4"," [g/km^2]",55359.8550581056,13916.4874103726,0.305405087132917
"1","2009","Stratum_4"," [g/km^2]",37719.201695565,8948.59055008023,0.28585171623203
"1","2010","Stratum_4"," [g/km^2]",43867.2755463649,10353.6265923094,0.284383774533089
"1","2011","Stratum_4"," [g/km^2]",52737.2534532964,13517.9332423974,0.307512196872789
"1","2012","Stratum_4"," [g/km^2]",50215.459938074,12594.950430204,0.302375574127631
"1","2013","Stratum_4"," [g/km^2]",39354.0469549664,9575.32337222554,0.296730630270726
"1","2014","Stratum_4"," [g/km^2]",33635.3603421036,8457.37445204602,0.305607833780384
"1","2015","Stratum_4"," [g/km^2]",41217.5801333955,10581.5357142091,0.312805145073163
"1","2016","Stratum_4"," [g/km^2]",43605.4261716077,11045.4558734967,0.305942072090905
"1","2017","Stratum_4"," [g/km^2]",37939.5365047676,10148.3450501972,0.334750748490264
"1","2018","Stratum_4"," [g/km^2]",31184.1646058553,8029.87640700196,0.315011376106339
"1","2019","Stratum_4"," [g/km^2]",37285.85615492,9351.51841280909,0.304809445225198
"1","2020","Stratum_4"," [g/km^2]",37886.7407890921,11222.0745461724,0.374033952345728
"1","2021","Stratum_4"," [g/km^2]",44903.5140968272,11707.6790690485,0.317166087264395
"1","1985","Stratum_5"," [g/km^2]",60343.4190773062,16241.9673411649,0.329281747370568
"1","1986","Stratum_5"," [g/km^2]",52788.6996330588,14680.5137109079,0.34479837762923
"1","1987","Stratum_5"," [g/km^2]",49602.0854421655,13557.4558351174,0.337710779157527
"1","1988","Stratum_5"," [g/km^2]",28161.022675166,7509.96137186222,0.327375041636341
"1","1989","Stratum_5"," [g/km^2]",33680.8523747048,9178.15518199512,0.330230463924656
"1","1990","Stratum_5"," [g/km^2]",40405.2771977752,10866.1746580531,0.326077549216663
"1","1991","Stratum_5"," [g/km^2]",28496.7132418532,7906.10705858465,0.341368967638644
"1","1992","Stratum_5"," [g/km^2]",34645.1723588336,9117.10198863264,0.319399178269421
"1","1993","Stratum_5"," [g/km^2]",34161.8439507816,9027.95598095695,0.323267097455324
"1","1994","Stratum_5"," [g/km^2]",28290.4145469806,7582.08743852794,0.329734058506398
"1","1995","Stratum_5"," [g/km^2]",20711.3305936476,5913.96638199655,0.349541104288306
"1","1996","Stratum_5"," [g/km^2]",35438.6561943994,9429.09092859637,0.324043056817767
"1","1997","Stratum_5"," [g/km^2]",28102.0862680411,7679.68966258249,0.332750201410395
"1","1998","Stratum_5"," [g/km^2]",19030.1885385009,5003.14756927837,0.320600301362546
"1","1999","Stratum_5"," [g/km^2]",38194.7742861698,10313.1877867096,0.326840749480367
"1","2000","Stratum_5"," [g/km^2]",41075.4463653925,11542.2930681954,0.344324747263022
"1","2001","Stratum_5"," [g/km^2]",34948.3206509362,10198.1476499435,0.358374029180099
"1","2002","Stratum_5"," [g/km^2]",31807.6503346322,9185.56119597291,0.355262280932143
"1","2003","Stratum_5"," [g/km^2]",28974.9802750013,7981.39616907154,0.337846581541868
"1","2004","Stratum_5"," [g/km^2]",19875.1879819362,5731.61338894728,0.356747317496748
"1","2005","Stratum_5"," [g/km^2]",33778.3793974219,9750.31857706659,0.352369733873434
"1","2006","Stratum_5"," [g/km^2]",32405.1630543738,8950.88872765849,0.33514205778694
"1","2007","Stratum_5"," [g/km^2]",39322.2768123276,10877.5021416955,0.333650088753281
"1","2008","Stratum_5"," [g/km^2]",42513.470499901,11385.044991304,0.32236105759675
"1","2009","Stratum_5"," [g/km^2]",31097.0571446073,7773.72745088358,0.296764142702837
"1","2010","Stratum_5"," [g/km^2]",32797.10319868,8301.79032094239,0.30111306263129
"1","2011","Stratum_5"," [g/km^2]",42660.3184320556,11543.2386208841,0.32205081351721
"1","2012","Stratum_5"," [g/km^2]",34722.6036777207,9302.99140235002,0.320867478673363
"1","2013","Stratum_5"," [g/km^2]",29833.4907328606,7761.29847727167,0.313727618688109
"1","2014","Stratum_5"," [g/km^2]",25796.7735092052,6874.59888093146,0.32104094627176
"1","2015","Stratum_5"," [g/km^2]",33349.4350283236,8955.85550933771,0.322399318572838
"1","2016","Stratum_5"," [g/km^2]",34987.1332049587,9308.09441428894,0.318323806355445
"1","2017","Stratum_5"," [g/km^2]",30536.5449811898,8637.11331074534,0.350833134635988
"1","2018","Stratum_5"," [g/km^2]",23559.14586934,6472.60472996022,0.332575880680163
"1","2019","Stratum_5"," [g/km^2]",28264.1738689615,7562.23033492096,0.322628197829339
"1","2020","Stratum_5"," [g/km^2]",29534.0945847357,8616.11231816538,0.361223812100092
"1","2021","Stratum_5"," [g/km^2]",37038.3413316213,10121.4287192191,0.328705363291473
"1","1985","Stratum_6"," [g/km^2]",15372.0293611761,4288.82652137768,0.35236706100224
"1","1986","Stratum_6"," [g/km^2]",17775.4259691654,4502.20348092906,0.312523805044095
"1","1987","Stratum_6"," [g/km^2]",23121.3752993363,6052.92235690541,0.324099381178168
"1","1988","Stratum_6"," [g/km^2]",13103.8070330799,3244.68237751857,0.304234575478161
"1","1989","Stratum_6"," [g/km^2]",10642.927324527,2626.35414883383,0.304194671167701
"1","1990","Stratum_6"," [g/km^2]",12969.2808211522,3305.21741882994,0.3122418722435
"1","1991","Stratum_6"," [g/km^2]",14967.9911362546,3900.34978977965,0.320463219831764
"1","1992","Stratum_6"," [g/km^2]",14133.2025382238,3576.72962937751,0.309119185533319
